@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.50037,0.19077,n
0.79934,0.35835,n
0.24084,0.10843,n
0.77757,0.77984,p
0.96436,0.75971,n
0.48617,0.30431,n
0.88584,0.70932,n
0.57939,0.73122,n
0.98439,0.43997,p
0.92104,0.26551,n
0.50363,0.39046,n
0.46326,0.22076,n
0.55134,0.54829,p
0.24565,0.35268,p
0.88029,0.12641,n
0.81838,0.47298,n
0.02769,0.65976,p
0.90463,0.49620,n
0.99486,0.47533,n
0.03246,0.71013,p
0.96582,0.77913,n
0.57802,0.49363,n
0.44059,0.83853,p
0.12520,0.65282,p
0.73511,0.01412,n
0.22822,0.96903,p
0.15836,0.63708,p
0.78220,0.46591,n
0.57091,0.51634,n
0.97217,0.74676,n
0.34142,0.47662,p
0.60811,0.36388,n
0.28167,0.17149,n
0.27781,0.39244,p
0.62233,0.91522,p
0.18667,0.43360,p
0.79639,0.49586,n
0.83645,0.91658,p
0.37202,0.95768,n
0.77849,0.03931,n
0.55155,0.51086,n
0.76630,0.21296,n
0.45920,0.36505,n
0.86461,0.67878,n
0.01804,0.65735,p
0.50208,0.46071,n
0.59938,0.50538,n
0.41006,0.29121,n
0.78244,0.98078,p
0.61330,0.25694,n
0.71119,0.66400,p
0.64731,0.94660,n
0.89200,0.93096,p
0.50610,0.34985,n
0.30378,0.06040,n
0.76086,0.12918,n
0.95862,0.33311,n
0.08142,0.22852,n
0.19642,0.45188,n
0.25199,0.86911,p
0.74361,0.92618,p
0.24530,0.72007,p
0.56145,0.20628,n
0.03468,0.01929,n
0.59111,0.18989,n
0.83829,0.07878,n
0.72905,0.38949,n
0.27150,0.72336,n
0.30658,0.19526,n
0.62478,0.04286,n
0.09344,0.01598,n
0.61248,0.79240,p
0.31820,0.89947,p
0.83590,0.44793,n
0.09411,0.66448,p
0.54224,0.91418,n
0.62025,0.44515,n
0.33427,0.97958,p
0.30454,0.70176,p
0.46815,0.58107,p
0.26977,0.75830,p
0.27171,0.01335,n
0.19753,0.89559,p
0.99366,0.08697,n
0.80299,0.57895,n
0.14975,0.64254,p
0.62220,0.25650,n
0.68373,0.50799,n
0.07082,0.05874,n
0.60898,0.50054,n
0.27726,0.05807,n
0.69856,0.13242,p
0.78283,0.96353,p
0.54701,0.76453,n
0.92576,0.60188,n
0.67353,0.30364,n
0.91497,0.04648,n
0.54057,0.94911,p
0.77735,0.97981,n
0.20492,0.52362,p
0.80561,0.74843,p
0.16067,0.05850,n
0.48673,0.56331,p
0.10798,0.44414,p
0.55960,0.26862,n
0.84677,0.75805,p
0.79195,0.27891,n
0.64698,0.86670,p
0.71045,0.80593,p
0.59037,0.48390,n
0.08685,0.46284,p
0.97627,0.47661,n
0.82642,0.72997,n
0.49848,0.49125,p
0.67221,0.53566,n
0.58498,0.32578,n
0.47664,0.40816,n
0.04305,0.64857,p
0.43343,0.86795,p
0.49255,0.10116,n
0.33071,0.17518,n
0.49788,0.98082,p
0.71051,0.70915,p
0.45260,0.08633,n
0.05586,0.00954,p
0.88760,0.54240,n
0.66309,0.13257,n
0.61940,0.26993,n
0.30138,0.08918,n
0.58492,0.46104,n
0.42350,0.72702,p
0.62261,0.17653,n
0.97001,0.58373,n
0.90002,0.44848,n
0.73388,0.91242,p
0.77262,0.18131,n
0.91778,0.79795,p
0.50018,0.52793,p
0.06876,0.97122,n
0.06012,0.77873,p
0.23396,0.45143,p
0.16028,0.90615,p
0.95485,0.41196,n
0.52706,0.90648,n
0.84449,0.34228,n
0.74913,0.81098,p
0.98642,0.44764,p
0.88637,0.78676,p
0.57226,0.74071,p
0.97501,0.33777,n
0.85658,0.18420,n
0.31861,0.09444,n
0.36502,0.00320,p
0.65667,0.65250,p
0.17512,0.49225,p
0.54231,0.50035,n
0.09378,0.93790,p
0.89030,0.31518,p
0.32272,0.51746,p
0.72229,0.99574,p
0.02515,0.08697,n
0.91652,0.80195,p
0.02231,0.86985,p
0.48313,0.53510,p
0.42530,0.93663,p
0.71475,0.98076,p
0.01133,0.77511,p
0.93661,0.78546,n
0.95949,0.64587,n
0.72406,0.19123,n
0.95563,0.29335,n
0.77084,0.97476,p
0.55007,0.92906,n
0.53397,0.00056,n
0.63087,0.15043,n
0.28863,0.23458,n
0.12001,0.38003,p
0.61231,0.00235,n
0.66730,0.94961,n
0.39057,0.89453,p
0.51025,0.78945,p
0.45009,0.93201,p
0.53801,0.58008,p
0.86609,0.63889,n
0.81373,0.53334,n
0.96788,0.92705,p
0.91501,0.79718,p
0.27123,0.87833,p
0.13202,0.64914,p
0.66650,0.07890,n
0.01523,0.71228,p
0.73076,0.48153,n
0.02756,0.92638,p
0.93067,0.40652,n
0.85880,0.49814,n
0.60965,0.55974,n
0.40365,0.11926,p
0.91374,0.67483,n
0.87968,0.21677,n
0.07970,0.59247,p
0.11497,0.61252,p
0.77208,0.25010,n
0.90721,0.44512,p
0.56799,0.07557,n
0.44298,0.62372,n
0.45356,0.50246,p
0.25015,0.48522,p
0.91331,0.25844,n
0.26179,0.15498,n
0.02266,0.18037,p
0.84808,0.74880,n
0.85418,0.79516,p
0.61208,0.93772,p
0.04013,0.50651,p
0.24374,0.34697,p
0.17494,0.84426,p
0.90711,0.38634,p
0.71610,0.34805,n
0.34844,0.72947,p
0.20841,0.38646,p
0.09287,0.53202,p
0.81919,0.92202,p
0.02219,0.24628,p
0.39164,0.65561,n
0.00114,0.35276,n
0.67201,0.55161,n
0.91328,0.33935,n
0.72631,0.07604,n
0.93785,0.31458,n
0.49272,0.42480,n
0.69010,0.12440,n
0.76541,0.44513,n
0.02169,0.72489,p
0.69739,0.49694,n
0.67817,0.67676,n
0.28122,0.99165,p
0.99288,0.29272,n
0.81344,0.98768,p
0.48938,0.43819,n
0.24026,0.05675,n
0.43887,0.19894,n
0.11837,0.96901,n
0.56059,0.76351,p
0.56837,0.03926,n
0.07429,0.82203,p
0.39046,0.13109,n
0.22840,0.91486,n
0.53187,0.12925,p
0.14963,0.94539,p
0.69087,0.99385,p
0.09615,0.52593,p
0.83458,0.17016,n
0.32161,0.00752,n
0.74621,0.63950,n
0.36769,0.00136,n
0.50790,0.08753,n
0.92217,0.82274,n
0.60431,0.38214,n
0.93950,0.29388,p
0.35551,0.59286,p
0.04977,0.32125,p
0.75711,0.52589,p
0.52634,0.77769,p
0.37496,0.92004,p
0.87517,0.19720,n
0.31685,0.59073,p
0.59212,0.41789,p
0.85496,0.19032,n
0.59192,0.64769,p
0.13700,0.61572,p
0.58071,0.44995,p
0.53949,0.44323,n
0.18594,0.82768,p
0.07324,0.26282,p
0.53471,0.04101,n
0.01985,0.54092,p
0.75360,0.62304,p
0.84188,0.01208,n
0.64187,0.95200,p
0.71383,0.80617,p
0.41156,0.70202,p
0.98471,0.49688,n
0.70957,0.25577,n
0.37435,0.05637,n
0.15841,0.28264,p
0.19388,0.29448,p
0.60561,0.20273,n
0.39039,0.49830,n
0.26616,0.23700,n
0.86223,0.68341,n
0.55039,0.72892,p
0.80142,0.50369,n
0.12993,0.19484,p
0.76310,0.06734,n
0.69630,0.61761,n
0.26226,0.62665,p
0.86537,0.83076,p
0.83299,0.25833,n
0.62815,0.24448,n
0.71829,0.50682,n
0.38264,0.14794,n
0.71770,0.86382,p
0.24513,0.78136,p
0.62168,0.43955,n
0.43574,0.43083,p
0.72079,0.44102,n
0.88532,0.61079,n
0.76700,0.03796,n
0.99037,0.08604,n
0.99677,0.71760,n
0.49285,0.29969,n
0.73700,0.06397,p
0.67715,0.09728,n
0.35302,0.19272,p
0.19671,0.55982,p
0.85962,0.99662,p
0.04628,0.50314,p
0.38326,0.95880,p
0.77789,0.22344,n
0.13066,0.34829,p
0.15428,0.04155,n
0.47804,0.15744,n
0.80596,0.16897,n
0.79606,0.88650,p
0.95358,0.37459,n
0.98595,0.13579,n
0.19683,0.46093,p
0.82215,0.90193,p
0.22394,0.45507,p
0.92197,0.68614,n
0.00415,0.03639,p
0.11923,0.26732,p
0.26297,0.32526,n
0.65172,0.31156,n
0.43959,0.29849,n
0.34132,0.39336,p
0.15641,0.58007,p
0.48863,0.54108,p
0.71607,0.26172,n
0.08847,0.06339,n
0.18417,0.07033,n
0.08074,0.53763,p
0.05957,0.89110,p
0.57073,0.54653,p
0.80872,0.80737,p
0.74996,0.04462,n
0.78903,0.77813,p
0.52461,0.09990,n
0.97996,0.98561,p
0.08447,0.84711,p
0.21631,0.69866,p
0.01534,0.47850,p
0.62997,0.83928,p
0.35220,0.50227,p
0.04129,0.60128,p
0.40967,0.21917,n
0.65772,0.65138,n
0.37837,0.79812,p
0.89287,0.27995,n
0.86173,0.55549,n
0.95604,0.48322,n
0.38031,0.26915,p
0.39010,0.22599,n
0.24503,0.28137,p
0.71943,0.87289,p
0.99604,0.77548,n
0.12839,0.90383,p
0.81896,0.77903,p
0.20982,0.34713,p
0.78650,0.02049,n
0.62547,0.12260,n
0.95149,0.97065,p
0.45107,0.98097,p
0.78701,0.91275,p
0.62891,0.79986,p
0.49566,0.40802,n
0.34827,0.18841,n
0.64938,0.78189,p
0.54704,0.49515,n
0.28685,0.04432,n
0.84623,0.07011,n
0.34070,0.08912,n
0.18525,0.46410,p
0.89240,0.13421,n
0.95473,0.70144,n
0.69288,0.81993,n
0.27688,0.49585,p
0.97756,0.55036,n
0.57586,0.69646,p
0.56801,0.46095,n
0.61682,0.01431,n
0.85758,0.00441,p
0.39204,0.00023,n
0.17790,0.01378,n
0.96952,0.73326,n
0.07181,0.76095,p
0.75423,0.45361,n
0.33903,0.61730,p
0.87704,0.39209,n
0.66141,0.36255,n
0.54906,0.86852,p
0.06389,0.81401,p
0.21963,0.09856,n
0.51660,0.16703,p
0.07554,0.95730,p
0.54122,0.70828,p
0.30738,0.68566,p
0.84592,0.23554,n
0.51415,0.50217,p
0.32624,0.25959,n
0.67501,0.45105,n
0.51611,0.95662,n
0.85831,0.20177,n
0.64462,0.97972,p
0.54266,0.60779,p
0.92365,0.65939,n
0.90180,0.01979,n
0.28752,0.89289,p
0.96608,0.31952,n
0.85210,0.31128,n
0.41137,0.14919,n
0.76187,0.70340,p
0.04528,0.48173,p
0.44620,0.57551,p
0.26913,0.93826,p
0.34334,0.28345,n
0.64184,0.10000,n
0.68940,0.06530,n
0.38267,0.73190,p
0.51709,0.24629,n
0.36013,0.84086,n
0.96135,0.77726,n
0.46030,0.06124,n
0.08380,0.22985,n
0.28739,0.48196,p
0.58755,0.52433,n
0.62821,0.08277,n
0.33870,0.04123,n
0.75784,0.95460,p
0.21122,0.22154,n
0.93830,0.07762,n
0.01703,0.31922,p
0.43629,0.49166,p
0.42837,0.65818,p
0.98598,0.43772,n
0.29096,0.02954,n
0.76625,0.54498,n
0.29952,0.81836,n
0.58929,0.52249,p
0.32721,0.40688,p
0.29676,0.26060,n
0.73980,0.69299,p
0.26236,0.94802,p
0.64017,0.16707,p
0.57433,0.20152,n
0.78808,0.45194,n
0.61670,0.17191,n
0.51048,0.30554,n
0.47103,0.42592,n
0.40368,0.75817,n
0.27975,0.87810,p
0.32920,0.82714,p
0.64799,0.63595,p
0.03764,0.42706,p
0.94148,0.09099,p
0.64513,0.01726,n
0.66408,0.06150,n
0.78414,0.33202,n
0.09159,0.15372,p
0.26155,0.26826,p
0.67718,0.65452,n
0.98217,0.36598,n
0.93216,0.80550,p
0.13717,0.10271,n
0.59667,0.49341,n
0.37894,0.05099,n
0.33924,0.89473,p
0.75624,0.99916,p
0.42864,0.45063,p
0.21934,0.85877,p
0.60710,0.07560,n
0.74178,0.49262,n
0.30549,0.47305,n
0.64729,0.09022,n
0.91107,0.85775,p
0.68694,0.30449,n
0.65490,0.35102,n
0.90008,0.76197,n
0.42649,0.71817,p
0.83629,0.20506,n
0.86596,0.24199,n
0.14022,0.03531,n
0.56627,0.94898,p
0.11038,0.74315,p
0.89838,0.98382,p
0.56010,0.14409,n
0.94791,0.53992,n
0.67012,0.77054,p
0.66383,0.23163,n
0.90446,0.17192,n
0.16760,0.05052,n
0.01668,0.59788,p
0.42638,0.63718,p
0.01752,0.11891,p
0.78411,0.78596,p
0.51287,0.19695,n
0.26221,0.84848,p
0.54351,0.39827,n
0.60275,0.42908,n
0.53977,0.80395,n
0.93626,0.10337,n
0.83175,0.90929,p
0.81920,0.30255,n
0.53520,0.30224,n
0.95219,0.26254,p
0.83963,0.94192,p
0.48973,0.08888,n
0.51487,0.76693,p
0.78805,0.20960,n
0.09496,0.85117,p
0.91513,0.90695,p
0.90596,0.24432,n
0.84676,0.86745,p
0.24314,0.32765,p
0.98993,0.59654,n
0.89143,0.66756,n
0.56229,0.93185,p
0.18225,0.98480,p
0.10399,0.66632,p
0.12722,0.53067,p
0.02692,0.02782,p
0.82789,0.55130,n
0.10981,0.28375,n
0.00198,0.74313,p
0.14253,0.50118,p
0.55606,0.12005,n
0.85349,0.45417,n
0.64555,0.66317,p
0.22467,0.68175,p
0.72155,0.58069,n
0.96935,0.64800,n
0.59950,0.43592,n
0.33749,0.21876,n
0.91529,0.89486,p
0.65092,0.95517,p
0.70717,0.60625,n
0.39917,0.53594,p
0.10146,0.90787,p
0.70758,0.42369,n
0.88126,0.00955,n
0.02321,0.36327,p
0.21412,0.09277,n
0.08204,0.31910,p
0.58500,0.74536,p
0.40440,0.49404,p
0.66864,0.27400,n
0.49758,0.89244,p
0.82835,0.51265,n
0.77635,0.19379,n
0.24952,0.21464,n
0.77027,0.86027,p
0.25478,0.26544,p
0.50198,0.89676,p
0.82080,0.33083,n
0.35710,0.29491,n
0.10685,0.68019,p
0.57912,0.06533,n
0.56376,0.45638,n
0.83939,0.04643,n
0.09861,0.69019,n
0.25338,0.23279,n
0.59647,0.17165,p
0.62764,0.13293,n
0.41841,0.88160,p
0.28639,0.79284,p
0.48674,0.65024,p
0.97021,0.75796,n
0.72981,0.02777,n
0.98867,0.69811,n
0.83573,0.95277,p
0.35409,0.58545,n
0.47506,0.41385,n
0.55646,0.10473,n
0.23827,0.71284,n
0.98654,0.69510,n
0.50836,0.83662,p
0.39822,0.42969,n
0.20486,0.04578,n
0.40608,0.72835,n
0.78392,0.48759,n
0.49643,0.72891,n
0.34967,0.27183,p
0.44447,0.83080,p
0.44915,0.71308,p
0.43113,0.37531,p
0.70362,0.91065,p
0.47787,0.39633,p
0.47959,0.46701,p
0.50109,0.21940,n
0.49008,0.04015,n
0.18228,0.38637,p
0.92142,0.27166,n
0.65557,0.70218,p
0.64504,0.06440,p
0.63508,0.37037,n
0.96908,0.76272,n
0.49023,0.50695,p
0.70333,0.85011,n
0.89460,0.72553,n
0.45637,0.04839,n
0.56395,0.11898,n
0.44282,0.17944,n
0.80806,0.37351,n
0.39265,0.16157,p
0.20593,0.46211,p
0.86288,0.75039,n
0.08410,0.88567,p
0.50014,0.77425,p
0.30457,0.03057,n
0.65305,0.81205,p
0.69936,0.63152,n
0.41100,0.12013,n
0.44456,0.44361,p
0.89298,0.84351,p
0.71340,0.05748,p
0.61330,0.56852,n
0.62440,0.66220,p
0.17001,0.28934,p
0.05201,0.66694,n
0.72299,0.00713,n
0.06624,0.00668,p
0.93799,0.31866,n
0.99645,0.84926,p
0.32765,0.03549,n
0.02321,0.98889,p
0.29660,0.28390,p
0.31600,0.92663,p
0.24926,0.14275,n
0.95076,0.38706,n
0.25274,0.01968,n
0.66356,0.63291,p
0.76329,0.59737,n
0.96222,0.21925,n
0.52151,0.47501,n
0.68112,0.11105,n
0.83920,0.47999,n
0.93547,0.56790,n
0.40437,0.34615,n
0.19365,0.04302,p
0.28270,0.94387,p
0.52912,0.01296,n
0.61498,0.21573,n
0.23904,0.65046,p
0.35101,0.78543,p
0.36838,0.75847,n
0.85219,0.18857,n
0.54148,0.65627,p
0.62126,0.41331,n
0.84876,0.19822,n
0.36448,0.82501,n
0.36959,0.75068,p
0.14817,0.29509,p
0.41591,0.93193,p
0.39236,0.19960,n
0.08601,0.86353,p
0.25139,0.27794,n
0.99748,0.95310,p
0.64018,0.10135,n
0.42353,0.27907,n
0.42419,0.00512,n
0.43452,0.99110,p
0.77723,0.86655,p
0.78471,0.58127,n
0.38791,0.30562,n
0.71311,0.17796,n
0.41714,0.03200,n
0.78672,0.56786,n
0.02829,0.69596,p
0.13432,0.03840,n
0.39258,0.62119,p
0.16942,0.09929,n
0.45765,0.73349,p
0.89863,0.16543,n
0.34552,0.39988,n
0.66034,0.62146,p
0.19145,0.35959,p
0.06879,0.07759,p
0.59651,0.66692,n
0.26990,0.83060,p
0.34427,0.15427,n
0.99616,0.90267,p
0.91388,0.12360,n
0.66373,0.55090,n
0.22491,0.45023,p
0.58437,0.16364,p
0.80530,0.80682,p
0.30050,0.71920,p
0.50237,0.89988,n
0.15647,0.00243,n
0.85475,0.00372,n
0.05434,0.72984,p
0.36104,0.30576,n
0.22529,0.18219,n
0.90849,0.25801,n
0.82777,0.26371,n
0.31977,0.62879,n
0.65995,0.60772,n
0.54321,0.14181,n
0.94688,0.01848,n
0.07277,0.41782,p
0.24282,0.76327,p
0.63306,0.67174,p
0.92308,0.24524,n
0.01805,0.84933,p
0.38139,0.03139,n
0.25632,0.55176,p
0.13123,0.33906,n
0.78167,0.34666,p
0.32757,0.36557,p
0.81393,0.57125,n
0.15059,0.85526,p
0.42927,0.13585,n
0.96193,0.24101,n
0.53173,0.47313,n
0.81183,0.13090,n
0.83047,0.46963,n
0.10794,0.82617,p
0.09285,0.42244,p
0.31023,0.95808,p
0.47946,0.95868,n
0.57934,0.57928,p
0.98141,0.39524,n
0.45404,0.09223,n
0.80849,0.51376,n
0.51763,0.22523,n
0.28289,0.07316,n
0.91992,0.27004,n
0.81901,0.24746,n
0.19279,0.97021,p
0.69686,0.32551,n
0.91127,0.36713,n
0.58349,0.32737,n
0.28132,0.64131,p
0.26431,0.81723,p
0.66642,0.41343,n
0.45142,0.13105,n
0.70454,0.14673,n
0.83459,0.17699,n
0.92035,0.16228,n
0.97467,0.26715,n
0.38689,0.21733,n
0.36739,0.34844,n
0.11636,0.58515,p
0.54457,0.53089,p
0.79804,0.40732,n
0.93451,0.19494,n
0.57662,0.53774,n
0.01538,0.10635,p
0.14442,0.10694,n
0.14292,0.25257,n
0.63633,0.76434,n
0.28518,0.22882,n
0.50312,0.17698,n
0.95557,0.48950,p
0.90550,0.49691,n
0.95300,0.73256,n
0.09401,0.82615,p
0.50463,0.43911,n
0.99403,0.61298,n
0.78570,0.16109,n
0.81685,0.57572,n
0.61216,0.94295,p
0.43939,0.66146,p
0.59758,0.14362,n
0.14154,0.39068,p
0.49534,0.27920,n
0.88015,0.88952,p
0.39231,0.73153,p
0.34698,0.88185,p
0.02100,0.91185,p
0.18313,0.25593,p
0.49483,0.40713,p
0.58581,0.51816,n
0.50508,0.06515,n
0.14909,0.94797,p
0.11322,0.88976,p
0.30247,0.42054,p
0.46032,0.24017,n
0.60473,0.62036,p
0.14005,0.79590,p
0.15535,0.77395,p
0.23533,0.07691,n
0.49678,0.63252,p
0.28534,0.38985,n
0.10475,0.22156,p
0.48246,0.19598,n
0.36136,0.48731,p
0.52791,0.89999,p
0.76086,0.81441,p
0.67622,0.76306,p
0.35452,0.60138,n
0.88280,0.90254,p
0.87781,0.91709,p
0.61953,0.08472,n
0.02961,0.97682,p
0.29702,0.59435,p
0.62834,0.10606,p
0.02615,0.66822,p
0.77654,0.64703,p
0.92807,0.34905,n
0.33286,0.00883,n
0.52218,0.25401,n
0.16396,0.03590,n
0.47666,0.07494,n
0.41533,0.82318,p
0.53067,0.53035,p
0.03878,0.59913,p
0.88749,0.88532,n
0.91171,0.87737,p
0.99613,0.38166,p
0.82764,0.20997,n
0.62829,0.77378,p
0.04663,0.39359,p
0.37313,0.01398,n
0.09092,0.69020,p
0.76060,0.82403,p
0.58616,0.98305,p
0.30491,0.88241,p
0.55310,0.14398,n
0.81752,0.32685,n
0.18604,0.81926,p
0.26060,0.33519,p
0.01480,0.78825,p
0.23051,0.01058,n
0.67965,0.63440,p
0.32370,0.55456,p
0.43820,0.17672,p
0.00996,0.69935,p
0.86648,0.84123,p
0.51427,0.49262,p
0.96917,0.05190,p
0.74420,0.53368,n
0.93585,0.88977,p
0.31150,0.64479,p
0.15089,0.55307,p
0.75553,0.32292,n
0.14765,0.84900,p
0.96236,0.64785,n
0.42824,0.90797,p
0.95990,0.80633,n
0.04729,0.74532,n
0.39886,0.46457,p
0.13847,0.69769,p
0.08942,0.82694,p
0.80423,0.45817,n
0.37913,0.21955,n
0.36309,0.73890,p
0.59051,0.48727,n
0.77051,0.12184,n
0.94564,0.98386,n
0.91789,0.97203,n
0.38638,0.10300,p
0.13061,0.98272,p
0.52925,0.12154,n
0.80622,0.92947,p
0.66788,0.29569,n
0.07908,0.31177,p
0.28969,0.40905,n
0.48174,0.90927,p
0.74271,0.67358,n
0.67576,0.32237,p
0.95673,0.52415,n
0.96654,0.95792,p
0.10702,0.74066,p
0.29999,0.15169,n
0.81459,0.08349,n
0.73927,0.41451,p
0.81193,0.69886,n
0.13108,0.63727,p
0.41123,0.72144,p
0.35830,0.75426,p
0.18355,0.93130,p
0.76906,0.79345,p
0.11958,0.61916,n
0.71239,0.49370,n
0.34472,0.68977,p
0.51211,0.41390,n
0.52117,0.81721,p
0.31181,0.83853,p
0.65859,0.04688,p
0.97126,0.97597,p
0.08966,0.42066,n
0.53211,0.21633,n
0.08740,0.19082,p
0.50750,0.74465,n
0.88274,0.59978,n
0.34075,0.10299,n
0.90980,0.27377,n
0.05256,0.70386,p
0.76516,0.39388,n
0.54251,0.52799,p
0.96887,0.63691,n
0.67516,0.12284,n
0.30647,0.24661,n
0.04650,0.16847,p
0.18523,0.23820,n
0.35699,0.54614,p
0.68790,0.48162,n
0.60660,0.32463,p
0.37666,0.04557,n
0.03247,0.56297,p
0.95869,0.55820,n
0.77765,0.97968,p
0.72141,0.16715,n
0.23839,0.65125,p
0.60591,0.06710,p
0.45915,0.94694,p
0.83682,0.06517,n
0.52968,0.27587,n
0.02083,0.90597,p
0.27565,0.29411,p
0.84525,0.75702,n
0.76509,0.75467,p
0.53187,0.52319,p
0.26096,0.84271,p
0.32794,0.58109,n
0.01811,0.42560,p
0.99572,0.92512,p
0.67240,0.41627,n
0.03663,0.27953,p
0.41985,0.77241,p
0.72152,0.10030,n
0.82600,0.49406,n
0.12613,0.53330,n
0.44380,0.33168,n
0.85040,0.42924,n
0.98047,0.67352,p
0.46346,0.35857,n
0.07538,0.83803,p
0.37730,0.09940,n
0.26497,0.38483,p
0.55239,0.62410,p
0.78484,0.40104,n
0.20112,0.16600,n
0.56799,0.16778,p
0.05849,0.86083,p
0.83491,0.36636,n
0.86914,0.11285,n
0.25158,0.72422,p
0.78234,0.46360,n
0.92333,0.14745,n
0.91229,0.62045,n
0.41570,0.23163,n
0.85116,0.25965,n
0.43278,0.36328,n
0.04867,0.04666,n
0.96275,0.30104,n
0.08993,0.54832,p
0.16344,0.46119,p
0.90802,0.13463,n
0.83086,0.72390,p
0.97513,0.95636,p
0.11239,0.31327,p
0.85225,0.14615,n
0.41693,0.83873,p
0.49652,0.36462,p
0.52418,0.14284,n
0.27983,0.54171,p
0.67410,0.25117,n
0.73811,0.70255,p
0.89725,0.43091,n
0.80928,0.20871,n
0.54651,0.68694,p
0.05218,0.32465,p
0.46341,0.89779,p
0.90007,0.80281,p
0.20917,0.84399,p
0.83808,0.29174,n
0.00562,0.28227,p
0.54399,0.12302,n
0.33130,0.09035,n
0.91858,0.63567,n
0.23788,0.02922,n
0.91589,0.82393,p
0.56559,0.98559,p
0.96468,0.52780,n
0.90394,0.76527,p
0.50322,0.91967,p
0.71628,0.38759,n
0.56596,0.15090,n
0.89102,0.74677,n
0.54503,0.56132,p
0.07689,0.51305,p
0.74728,0.05616,n
0.81110,0.13651,n
0.88431,0.50218,p
0.39190,0.63222,p
0.65336,0.96043,n
0.78983,0.65456,n
0.19716,0.84874,p
0.03753,0.52390,p
0.08302,0.42474,p
0.25976,0.19906,n
0.50484,0.17788,n
0.33890,0.98441,p
0.67960,0.89990,n
0.47550,0.85159,p
0.74188,0.39349,p
0.38946,0.69021,p
0.99576,0.16820,n
0.01565,0.32612,p
0.52538,0.40893,n
0.33718,0.81323,p
0.51742,0.01589,n
0.31077,0.34795,p
0.19325,0.10917,n
0.87026,0.60770,n
0.30677,0.19743,n
0.95966,0.37599,n
0.98292,0.06234,n
0.23783,0.64637,n
0.04879,0.53556,p
0.93796,0.95606,p
0.75134,0.56181,n
0.93790,0.48034,n
0.64359,0.67602,p
0.63366,0.24948,n
0.78587,0.56204,n
0.86316,0.93782,p
0.50201,0.38788,n
0.82345,0.58569,n
0.19019,0.70405,n
0.41604,0.11535,n
0.27392,0.61615,p
0.21809,0.34615,n
0.99716,0.96664,p
0.62552,0.52163,n
0.84533,0.52183,n
0.04134,0.49057,p
0.85273,0.30693,n
0.33218,0.51316,p
0.81347,0.00269,n
0.19730,0.40517,p
0.13895,0.52662,p
0.93218,0.74181,n
0.81970,0.87081,p
0.76321,0.00379,n
0.76160,0.66682,n
0.15583,0.47981,p
0.46049,0.27443,n
0.10502,0.99854,p
0.13163,0.87073,p
0.24571,0.01277,n
0.35392,0.22012,n
0.74424,0.73408,p
0.99712,0.53798,n
0.41416,0.71381,p
0.77751,0.11531,p
0.15270,0.02372,n
0.81080,0.83373,p
0.09179,0.16056,p
0.69715,0.05782,n
0.58942,0.87066,p
0.32813,0.52476,p
0.25119,0.21989,p
0.92108,0.54199,n
0.12051,0.61402,p
0.81663,0.66216,n
0.52660,0.13463,n
0.27677,0.61719,p
0.57263,0.21564,n
0.27226,0.97092,p
0.67700,0.27882,n
0.14932,0.80290,p
0.42087,0.06515,n
0.45339,0.62881,p
0.20985,0.11087,n
0.17679,0.03454,n
0.10020,0.72835,n
0.79486,0.31530,n
0.77428,0.51017,n
0.69063,0.37174,n
0.52852,0.96986,p
0.92394,0.25464,p
0.28205,0.99220,p
0.25425,0.01045,n
0.97252,0.90549,p
0.88998,0.25960,n
0.98945,0.29138,n
0.14642,0.60962,p
0.13135,0.48594,n
0.98040,0.28206,n
0.75383,0.22621,n
0.49940,0.39430,n
0.32818,0.98642,p
0.15013,0.56409,n
0.00284,0.23700,p
0.36106,0.72039,p
0.92668,0.38600,n
0.72607,0.48477,n
0.77374,0.48245,n
0.34028,0.97835,p
0.88956,0.67897,n
0.39714,0.80410,p
0.68284,0.30015,n
0.54100,0.61553,n
0.75279,0.85698,p
0.86027,0.22223,p
0.04490,0.45038,p
0.00126,0.34835,p
0.17781,0.31098,p
0.98121,0.93658,p
0.03141,0.27973,p
0.22302,0.67976,p
0.46606,0.80917,p
0.39490,0.25314,n
0.36225,0.62054,p
0.46042,0.17587,n
0.15790,0.43266,p
0.20770,0.31754,p
0.29655,0.99245,p
0.04446,0.75645,p
0.54602,0.20634,n
0.43687,0.30905,n
0.62438,0.47449,n
0.92043,0.20061,n
0.17348,0.10581,n
0.50325,0.58778,p
0.82523,0.66390,n
0.97268,0.56431,n
0.90390,0.29175,n
0.26943,0.06288,n
0.56023,0.43144,n
0.36257,0.43603,p
0.08289,0.88045,p
0.63619,0.93108,p
0.46192,0.46145,p
0.61701,0.55082,n
0.81176,0.45127,n
0.63098,0.03943,n
0.61076,0.41321,n
0.02837,0.28337,p
0.09539,0.05972,n
0.17731,0.92052,p
0.17956,0.05455,n
0.42722,0.91065,p
0.49964,0.32807,p
0.71411,0.27887,n
0.17666,0.27381,p
0.36754,0.21911,n
0.53648,0.17091,n
0.38973,0.93935,n
0.54667,0.61482,p
0.78701,0.46463,n
0.62846,0.55103,n
0.11164,0.16015,p
0.17453,0.47297,p
0.54878,0.51567,n
0.60683,0.69334,p
0.16484,0.37725,p
0.58744,0.04627,n
0.74787,0.98509,p
0.63950,0.56434,n
